City,Country,Date,Cloudiness,Lat,Lng,Humidity,Max Temp,Wind Speed
Kapaa,US,1546822560,20,22.08,-159.32,57,80.06,8.05
Dikson,RU,1546823933,44,73.51,80.55,100,-7.28,27.29
Killybegs,IE,1546824117,92,54.63,-8.45,95,51.41,17.11
Merke,KZ,1546824117,0,42.87,73.19,39,-9.48,2.57
Atuona,PF,1546823907,36,-9.8,-139.03,100,79.67,12.86
Port Alfred,ZA,1546823948,0,-33.59,26.89,100,64.95,6.6
Morro Bay,US,1546822560,90,35.37,-120.85,74,57.92,11.41
Gamba,CN,1546824118,12,28.28,88.52,39,-16.19,4.36
Puerto Ayora,EC,1546819200,20,-0.74,-90.35,65,82.4,16.11
Paducah,US,1546822500,1,37.08,-88.6,59,56.48,6.93
Kapaa,US,1546822560,20,22.08,-159.32,57,80.06,8.05
Souillac,FR,1546821000,90,45.6,-0.6,80,39.2,3.36
Kamyshevatskaya,RU,1546824119,92,46.41,37.96,97,32.42,20.92
Thompson,CA,1546819200,75,55.74,-97.86,84,3.2,4.7
Vagur,FO,1546824120,92,61.47,-6.81,100,44.57,21.47
Albany,US,1546822620,1,42.65,-73.75,45,26.96,9.17
Rikitea,PF,1546823743,100,-23.12,-134.97,100,77.6,11.18
Tilichiki,RU,1546824079,76,60.47,166.1,85,26.93,13.98
Hermanus,ZA,1546823915,0,-34.42,19.24,95,53.97,3.91
Tooele,US,1546822560,90,40.53,-112.3,97,35.06,10.29
Ostrovnoy,RU,1546824041,92,68.05,39.51,95,32.06,16.89
Upernavik,GL,1546823905,0,72.79,-56.15,100,3.12,9.17
Yellowknife,CA,1546819200,40,62.45,-114.38,83,-5.81,11.41
East London,ZA,1546823934,0,-33.02,27.91,100,69.14,7.61
Hilo,US,1546822380,90,19.71,-155.08,57,78.08,6.93
Kharovsk,RU,1546824122,76,59.95,40.21,85,12.35,9.62
Hithadhoo,MV,1546823935,92,-0.6,73.08,100,77.51,0.89
Tiksi,RU,1546823958,44,71.64,128.87,68,-23.39,2.46
Krasnyy,RU,1546824122,56,53.81,40.7,88,13.43,4.92
Green Bay,US,1546823700,90,44.51,-88.01,72,32.0,8.05
Punta Arenas,CL,1546822800,40,-53.16,-70.91,95,44.6,9.17
Saskylakh,RU,1546823911,12,71.97,114.09,0,-38.15,3.02
Hermanus,ZA,1546823915,0,-34.42,19.24,95,53.97,3.91
Prince Rupert,CA,1546819200,90,54.32,-130.32,100,32.0,5.82
Mataura,NZ,1546823929,48,-46.19,168.86,64,65.85,16.89
Hermanus,ZA,1546823915,0,-34.42,19.24,95,53.97,3.91
Hobart,AU,1546822800,20,-42.88,147.33,42,68.0,11.41
Punta Arenas,CL,1546822800,40,-53.16,-70.91,95,44.6,9.17
Salinopolis,BR,1546824124,56,-0.61,-47.36,100,80.03,11.52
Dikson,RU,1546823933,44,73.51,80.55,100,-7.28,27.29
Los Llanos de Aridane,ES,1546822800,80,28.66,-17.92,59,64.4,9.17
Albany,US,1546822620,1,42.65,-73.75,45,26.96,9.17
Haimen,CN,1546824006,48,31.87,121.18,100,40.02,10.51
Rikitea,PF,1546823743,100,-23.12,-134.97,100,77.6,11.18
Narsaq,GL,1546824109,80,60.91,-46.05,92,17.52,2.13
Kalur Kot,PK,1546824125,8,32.16,71.27,74,32.78,2.8
Maua,KE,1546824125,8,0.23,37.94,75,52.94,2.8
Mackenzie,CA,1546822020,90,55.34,-123.09,78,10.4,2.24
Kaitangata,NZ,1546823998,12,-46.28,169.85,65,66.93,17.22
Mataura,NZ,1546823929,48,-46.19,168.86,64,65.85,16.89
Meulaboh,ID,1546823973,36,4.14,96.13,100,78.18,3.02
Saint-Augustin,FR,1546821000,90,44.83,-0.61,94,37.4,4.7
Mataura,NZ,1546823929,48,-46.19,168.86,64,65.85,16.89
New Norfolk,AU,1546822800,20,-42.78,147.06,42,68.0,11.41
Waipawa,NZ,1546824127,0,-39.94,176.59,56,77.51,16.67
Dikson,RU,1546823933,44,73.51,80.55,100,-7.28,27.29
Arraial do Cabo,BR,1546823906,32,-22.97,-42.02,78,80.25,20.02
Lavrentiya,RU,1546824021,0,65.58,-170.99,89,4.25,19.13
Samarai,PG,1546824078,32,-10.62,150.67,100,82.01,16.67
Berlevag,NO,1546823972,68,70.86,29.09,99,35.43,20.58
Rome,IT,1546822200,0,41.89,12.48,74,41.0,3.36
Busselton,AU,1546823908,0,-33.64,115.35,98,68.42,18.57
Waingapu,ID,1546824128,32,-9.65,120.26,95,78.32,4.14
Port Alfred,ZA,1546823948,0,-33.59,26.89,100,64.95,6.6
Sinazongwe,ZM,1546824129,68,-17.26,27.46,99,73.01,3.58
The Pas,CA,1546823940,90,53.82,-101.24,85,14.0,14.99
Hithadhoo,MV,1546823935,92,-0.6,73.08,100,77.51,0.89
Hermanus,ZA,1546823915,0,-34.42,19.24,95,53.97,3.91
East London,ZA,1546823934,0,-33.02,27.91,100,69.14,7.61
Victoria,BN,1546822800,75,5.28,115.24,79,84.2,4.7
College,US,1546822680,0,64.86,-147.8,69,-33.34,2.91
Mar del Plata,AR,1546824085,92,-46.43,-67.52,38,63.6,22.15
Kodinsk,RU,1546824130,68,58.6,99.18,76,-3.68,7.94
Coihaique,CL,1546822800,90,-45.58,-72.07,61,48.2,4.7
Rikitea,PF,1546823743,100,-23.12,-134.97,100,77.6,11.18
Yellowknife,CA,1546819200,40,62.45,-114.38,83,-5.81,11.41
Atuona,PF,1546823907,36,-9.8,-139.03,100,79.67,12.86
Shimoda,JP,1546822800,40,34.7,138.93,43,50.0,11.41
Bethel,US,1546822560,90,60.79,-161.76,91,10.94,9.17
Gamba,CN,1546824118,12,28.28,88.52,39,-16.19,4.36
High Level,CA,1546824131,88,58.52,-117.13,55,5.6,7.83
Rikitea,PF,1546823743,100,-23.12,-134.97,100,77.6,11.18
Tura,IN,1546824038,0,25.52,90.21,82,46.91,3.47
Ushuaia,AR,1546819200,75,-54.81,-68.31,80,39.2,23.04
Bredasdorp,ZA,1546822800,0,-34.53,20.04,82,60.8,4.7
Svetlaya,RU,1546824132,0,46.54,138.33,100,8.88,6.71
Busselton,AU,1546823908,0,-33.64,115.35,98,68.42,18.57
Mazsalaca,LV,1546824132,64,57.87,25.05,89,11.85,11.74
Micoud,LC,1546822800,40,13.82,-60.9,78,78.8,20.8
Port Hedland,AU,1546822800,0,-20.31,118.58,37,98.6,6.93
Pisco,PE,1546822800,20,-13.71,-76.2,88,71.6,11.41
Punta Arenas,CL,1546822800,40,-53.16,-70.91,95,44.6,9.17
Lakatoro,VU,1546824133,8,-16.11,167.42,75,85.16,9.4
Kruisfontein,ZA,1546823910,8,-34.0,24.73,88,62.12,8.5
Kenai,US,1546822560,1,60.55,-151.26,83,3.02,3.36
Airai,TL,1546824024,8,-8.93,125.41,87,76.25,0.34
Kapaa,US,1546822560,20,22.08,-159.32,57,80.06,8.05
Sept-Iles,CA,1546819200,75,50.2,-66.38,61,15.8,26.4
Sharjah,AE,1546822800,0,25.36,55.39,68,68.0,4.7
Carnarvon,ZA,1546824135,0,-30.97,22.13,29,63.87,10.96
Jeremie,HT,1546824135,0,18.65,-74.12,95,77.15,7.61
Longyearbyen,NO,1546822200,75,78.22,15.63,79,19.4,46.08
Punta Arenas,CL,1546822800,40,-53.16,-70.91,95,44.6,9.17
Ribeira Grande,PT,1546823938,92,38.52,-28.7,98,63.6,27.07
Jamestown,AU,1546823908,0,-33.21,138.6,42,74.22,7.49
Lavrentiya,RU,1546824021,0,65.58,-170.99,89,4.25,19.13
Maun,BW,1546822800,20,-19.99,23.42,94,69.8,4.7
Chuy,UY,1546823957,80,-33.69,-53.46,69,82.68,19.69
Escalerillas,MX,1546821960,40,19.14,-100.12,58,57.2,8.05
Mount Gambier,AU,1546822800,12,-37.83,140.78,53,71.6,6.93
Vao,EE,1546824102,76,59.1,26.19,92,20.36,10.29
Pangnirtung,CA,1546819200,90,66.15,-65.72,76,-9.41,18.34
Lagoa Formosa,BR,1546824138,12,-18.77,-46.41,90,69.23,5.03
New Norfolk,AU,1546822800,20,-42.78,147.06,42,68.0,11.41
Thompson,CA,1546819200,75,55.74,-97.86,84,3.2,4.7
Tessalit,ML,1546824138,12,20.2,1.01,41,52.85,9.51
Ancud,CL,1546822800,90,-41.87,-73.83,76,51.8,4.7
Atuona,PF,1546823907,36,-9.8,-139.03,100,79.67,12.86
Punta Arenas,CL,1546822800,40,-53.16,-70.91,95,44.6,9.17
Cape Town,ZA,1546822800,0,-33.93,18.42,82,64.4,10.29
Los Llanos de Aridane,ES,1546822800,80,28.66,-17.92,59,64.4,9.17
Kapaa,US,1546822560,20,22.08,-159.32,57,80.06,8.05
Wasilla,US,1546823040,90,61.58,-149.44,84,3.02,4.7
Rikitea,PF,1546823743,100,-23.12,-134.97,100,77.6,11.18
Fuerte Olimpo,BR,1546824144,8,-21.04,-57.87,57,88.85,16.11
Lorengau,PG,1546824144,88,-2.02,147.27,95,85.07,14.43
Atuona,PF,1546823907,36,-9.8,-139.03,100,79.67,12.86
Punta Arenas,CL,1546822800,40,-53.16,-70.91,95,44.6,9.17
Sol-Iletsk,RU,1546824145,80,51.16,55.0,88,13.07,2.91
Aklavik,CA,1546822800,90,68.22,-135.01,76,-7.61,3.36
Fonte Boa,BR,1546824107,48,-2.51,-66.09,90,78.32,7.38
Ancud,CL,1546822800,90,-41.87,-73.83,76,51.8,4.7
Buraydah,SA,1546819200,20,26.33,43.97,93,62.6,12.75
Cabo San Lucas,MX,1546822860,90,22.89,-109.91,94,71.6,11.18
Pevek,RU,1546823909,0,69.7,170.27,100,-28.97,4.36
Nouakchott,MR,1546822800,20,18.08,-15.98,15,64.4,9.17
Ushuaia,AR,1546819200,75,-54.81,-68.31,80,39.2,23.04
Cidreira,BR,1546824077,92,-30.17,-50.22,80,77.69,16.33
Albany,US,1546822620,1,42.65,-73.75,45,26.96,9.17
Kem,UG,1546824147,68,2.68,33.77,40,72.29,8.05
Rikitea,PF,1546823743,100,-23.12,-134.97,100,77.6,11.18
Kapaa,US,1546822560,20,22.08,-159.32,57,80.06,8.05
Saskylakh,RU,1546823911,12,71.97,114.09,0,-38.15,3.02
Rikitea,PF,1546823743,100,-23.12,-134.97,100,77.6,11.18
Ushuaia,AR,1546819200,75,-54.81,-68.31,80,39.2,23.04
Havre-Saint-Pierre,CA,1546822800,90,50.23,-63.6,62,19.4,16.11
Ushuaia,AR,1546819200,75,-54.81,-68.31,80,39.2,23.04
Norman Wells,CA,1546819200,20,65.28,-126.83,67,-27.41,2.24
Bluff,AU,1546823957,48,-23.58,149.07,53,84.8,13.76
Shakiso,ET,1546824149,92,5.77,38.9,43,55.01,2.46
Carnarvon,ZA,1546824135,0,-30.97,22.13,29,63.87,10.96
Khatanga,RU,1546824012,20,71.98,102.47,58,-33.02,6.15
Sioux Lookout,CA,1546823640,90,50.1,-91.92,85,15.8,16.11
Tasiilaq,GL,1546822200,0,65.61,-37.64,52,15.8,4.7
Ekibastuz,KZ,1546824150,0,51.72,75.32,67,-0.98,10.18
Albany,US,1546822620,1,42.65,-73.75,45,26.96,9.17
Faanui,PF,1546823980,68,-16.48,-151.75,100,83.22,11.74
Yellowknife,CA,1546819200,40,62.45,-114.38,83,-5.81,11.41
Wanxian,CN,1546824151,88,30.8,108.39,92,31.2,2.57
Georgetown,GY,1546822800,75,6.8,-58.16,83,80.6,13.87
Mataura,NZ,1546823929,48,-46.19,168.86,64,65.85,16.89
Havelock,US,1546822560,1,34.88,-76.9,53,57.92,8.05
Biak,ID,1546823991,20,-0.91,122.88,90,82.28,2.57
Hermanus,ZA,1546823915,0,-34.42,19.24,95,53.97,3.91
Rikitea,PF,1546823743,100,-23.12,-134.97,100,77.6,11.18
Sioux Lookout,CA,1546823640,90,50.1,-91.92,85,15.8,16.11
Busselton,AU,1546823908,0,-33.64,115.35,98,68.42,18.57
Lebu,ET,1546823905,8,8.96,38.73,71,32.87,2.57
Atuona,PF,1546823907,36,-9.8,-139.03,100,79.67,12.86
Qaanaaq,GL,1546823946,0,77.48,-69.36,93,-16.28,6.49
Turukhansk,RU,1546824153,76,65.8,87.96,74,3.03,18.9
Natitingou,BJ,1546819200,0,10.31,1.38,23,73.4,4.7
New Norfolk,AU,1546822800,20,-42.78,147.06,42,68.0,11.41
Sandpoint,US,1546823400,75,48.28,-116.55,80,37.04,3.36
Port Alfred,ZA,1546823948,0,-33.59,26.89,100,64.95,6.6
Ushuaia,AR,1546819200,75,-54.81,-68.31,80,39.2,23.04
Sao Filipe,CV,1546823945,0,14.9,-24.5,96,73.28,9.51
Sitka,US,1546824154,56,37.17,-99.65,39,64.64,22.03
Ahipara,NZ,1546823991,0,-35.17,173.16,66,75.71,9.4
Hasaki,JP,1546822800,20,35.73,140.83,41,42.8,11.41
Auki,NG,1546824155,36,12.18,6.51,29,64.91,10.85
Zatreni,RO,1546821000,75,44.77,23.85,92,26.6,3.36
Rikitea,PF,1546823743,100,-23.12,-134.97,100,77.6,11.18
Rikitea,PF,1546823743,100,-23.12,-134.97,100,77.6,11.18
Atar,MR,1546824156,0,20.52,-13.05,34,57.62,9.17
Teguise,ES,1546822800,0,29.06,-13.56,72,59.0,10.29
Busselton,AU,1546823908,0,-33.64,115.35,98,68.42,18.57
Ancud,CL,1546822800,90,-41.87,-73.83,76,51.8,4.7
Rikitea,PF,1546823743,100,-23.12,-134.97,100,77.6,11.18
Mataura,NZ,1546823929,48,-46.19,168.86,64,65.85,16.89
Mahebourg,MU,1546822800,75,-20.41,57.7,88,80.6,14.99
Along,IN,1546823906,0,28.17,94.8,59,40.97,2.57
Airai,TL,1546824024,8,-8.93,125.41,87,76.25,0.34
Hilo,US,1546822380,90,19.71,-155.08,57,78.08,6.93
Souillac,FR,1546821000,90,45.6,-0.6,80,39.2,3.36
Rikitea,PF,1546823743,100,-23.12,-134.97,100,77.6,11.18
Florianopolis,BR,1546822800,75,-27.6,-48.55,88,77.0,5.82
Houma,CN,1546824158,76,35.63,111.36,82,13.25,1.23
Tuktoyaktuk,CA,1546819200,90,69.44,-133.03,83,-4.01,3.36
Tazovskiy,RU,1546824158,68,67.47,78.7,78,-0.93,14.09
Castro,CL,1546822800,90,-42.48,-73.76,76,51.8,4.7
Ushuaia,AR,1546819200,75,-54.81,-68.31,80,39.2,23.04
Atuona,PF,1546823907,36,-9.8,-139.03,100,79.67,12.86
Atuona,PF,1546823907,36,-9.8,-139.03,100,79.67,12.86
Aksu,KZ,1546822800,0,52.04,76.93,91,-2.21,8.95
Albany,US,1546822620,1,42.65,-73.75,45,26.96,9.17
Merauke,ID,1546824160,92,-8.49,140.4,100,78.14,11.63
Coquimbo,CL,1546822800,0,-29.95,-71.34,72,62.6,4.7
Faanui,PF,1546823980,68,-16.48,-151.75,100,83.22,11.74
Punta Arenas,CL,1546822800,40,-53.16,-70.91,95,44.6,9.17
Clyde River,CA,1546823100,90,70.47,-68.59,83,-9.41,26.4
Ushuaia,AR,1546819200,75,-54.81,-68.31,80,39.2,23.04
Naze,NG,1546824044,24,5.43,7.07,75,76.97,9.4
Sao Filipe,CV,1546823945,0,14.9,-24.5,96,73.28,9.51
Mouzouras,GR,1546820400,75,35.53,24.15,100,42.8,4.81
Wuwei,CN,1546823980,12,37.93,102.64,47,-6.83,1.9
Torbat-e Jam,IR,1546824162,0,35.24,60.63,80,31.61,5.59
Prainha,BR,1546824162,68,-1.8,-53.48,99,76.34,2.57
Mataura,NZ,1546823929,48,-46.19,168.86,64,65.85,16.89
Yiyang,CN,1546824163,92,28.59,112.35,100,39.48,8.72
Gusau,NG,1546824163,36,12.17,6.66,29,64.91,10.85
Trairi,BR,1546823937,80,-3.28,-39.27,100,81.92,14.88
Punta Arenas,CL,1546822800,40,-53.16,-70.91,95,44.6,9.17
Arraias,BR,1546824163,64,-12.93,-46.94,95,67.61,6.15
Padang,ID,1546822800,40,-0.92,100.36,94,78.8,2.24
Saint-Philippe,CA,1546822800,1,45.36,-73.48,56,17.24,14.99
Port Alfred,ZA,1546823948,0,-33.59,26.89,100,64.95,6.6
Taunton,US,1546822560,90,41.9,-71.09,45,33.98,9.17
Punta Arenas,CL,1546822800,40,-53.16,-70.91,95,44.6,9.17
Barrow,AR,1546823906,32,-38.31,-60.23,66,68.82,12.19
Punta Arenas,CL,1546822800,40,-53.16,-70.91,95,44.6,9.17
Albany,US,1546822620,1,42.65,-73.75,45,26.96,9.17
Cherskiy,RU,1546823952,8,68.75,161.3,85,-39.68,1.68
Naze,NG,1546824044,24,5.43,7.07,75,76.97,9.4
Bluff,AU,1546823957,48,-23.58,149.07,53,84.8,13.76
Butaritari,KI,1546823941,20,3.07,172.79,100,83.13,13.76
Rikitea,PF,1546823743,100,-23.12,-134.97,100,77.6,11.18
Bethel,US,1546822560,90,60.79,-161.76,91,10.94,9.17
Kapaa,US,1546822560,20,22.08,-159.32,57,80.06,8.05
Katsuura,JP,1546822800,40,33.93,134.5,96,44.6,6.93
New Norfolk,AU,1546822800,20,-42.78,147.06,42,68.0,11.41
Talnakh,RU,1546823926,56,69.49,88.39,75,-0.57,21.03
Busselton,AU,1546823908,0,-33.64,115.35,98,68.42,18.57
Oistins,BB,1546822800,40,13.07,-59.53,78,78.8,16.11
Axim,GH,1546823930,0,4.87,-2.24,98,83.58,11.97
Omboue,GA,1546824167,92,-1.57,9.26,100,79.35,1.57
Portland,US,1546820700,75,45.52,-122.67,82,44.96,5.82
Riyadh,SA,1546822800,0,24.63,46.72,41,60.8,5.82
Georgetown,GY,1546822800,75,6.8,-58.16,83,80.6,13.87
Campeche,MX,1546821840,5,19.84,-90.54,83,75.2,11.41
Georgetown,GY,1546822800,75,6.8,-58.16,83,80.6,13.87
Tera,CY,1546822800,90,34.97,32.42,58,55.4,19.46
Lingao,CN,1546824169,88,19.91,109.69,99,67.79,5.93
Hobart,AU,1546822800,20,-42.88,147.33,42,68.0,11.41
Suntar,RU,1546824169,44,62.16,117.65,57,-1.43,8.16
Klaksvik,FO,1546822200,92,62.23,-6.59,80,41.0,17.22
Airai,TL,1546824024,8,-8.93,125.41,87,76.25,0.34
Virginia Beach,US,1546822560,75,36.85,-75.98,76,48.92,3.36
Vestmannaeyjar,IS,1546824170,92,63.44,-20.27,100,39.89,14.76
Portland,US,1546820700,75,45.52,-122.67,82,44.96,5.82
Hovd,NO,1546822200,90,63.83,10.7,94,39.2,17.22
Rikitea,PF,1546823743,100,-23.12,-134.97,100,77.6,11.18
Mikkeli,FI,1546822200,90,61.69,27.27,100,28.4,5.82
Srednekolymsk,RU,1546824171,24,67.46,153.71,50,-30.14,3.13
Haines Junction,CA,1546824172,0,60.75,-137.51,39,-28.16,2.01
Butaritari,KI,1546823941,20,3.07,172.79,100,83.13,13.76
Luderitz,NA,1546823966,0,-26.65,15.16,85,59.82,14.2
Cape Town,ZA,1546822800,0,-33.93,18.42,82,64.4,10.29
Rikitea,PF,1546823743,100,-23.12,-134.97,100,77.6,11.18
Santa Luzia,BR,1546822800,0,-19.77,-43.85,60,75.2,8.05
Hobart,AU,1546822800,20,-42.88,147.33,42,68.0,11.41
Bredasdorp,ZA,1546822800,0,-34.53,20.04,82,60.8,4.7
Mataura,NZ,1546823929,48,-46.19,168.86,64,65.85,16.89
Kapaa,US,1546822560,20,22.08,-159.32,57,80.06,8.05
Saldanha,PT,1546823906,0,41.42,-6.55,72,19.77,2.68
Alice Springs,AU,1546822800,0,-23.7,133.88,12,87.8,8.05
Bambari,CF,1546824379,76,5.77,20.68,66,74.54,2.91
Roseburg,US,1546823280,90,43.22,-123.34,88,42.98,6.93
Kingsville,US,1546822800,0,39.45,-76.42,39,48.02,9.73
Mahebourg,MU,1546822800,75,-20.41,57.7,88,80.6,14.99
Vaini,IN,1546822800,0,15.34,74.49,71,64.4,4.36
Tasiilaq,GL,1546822200,0,65.61,-37.64,52,15.8,4.7
Humberto de Campos,BR,1546824380,92,-2.6,-43.46,92,81.33,12.64
Thompson,CA,1546819200,75,55.74,-97.86,84,3.2,4.7
Jamestown,AU,1546823908,0,-33.21,138.6,42,74.22,7.49
Bredasdorp,ZA,1546822800,0,-34.53,20.04,82,60.8,4.7
Sortavala,RU,1546824380,88,61.7,30.69,90,23.69,13.76
Yar-Sale,RU,1546824381,68,66.83,70.83,91,3.26,16.78
Cidreira,BR,1546824077,92,-30.17,-50.22,80,77.69,16.33
Busselton,AU,1546823908,0,-33.64,115.35,98,68.42,18.57
Lompoc,US,1546822680,90,34.64,-120.46,79,57.92,14.99
New Norfolk,AU,1546822800,20,-42.78,147.06,42,68.0,11.41
Coquimbo,CL,1546822800,0,-29.95,-71.34,72,62.6,4.7
Bredasdorp,ZA,1546822800,0,-34.53,20.04,82,60.8,4.7
Aykhal,RU,1546823928,36,65.95,111.51,55,-12.45,5.7
Punta Arenas,CL,1546822800,40,-53.16,-70.91,95,44.6,9.17
Denpasar,ID,1546822800,20,-8.65,115.22,79,84.2,3.36
Kovur,IN,1546824382,8,14.5,79.99,86,55.55,3.02
Wewak,PG,1546824383,88,-3.55,143.63,86,80.07,4.47
Saint George,GR,1546818600,40,39.45,22.34,85,32.0,3.36
Rikitea,PF,1546823743,100,-23.12,-134.97,100,77.6,11.18
Turukhansk,RU,1546824153,76,65.8,87.96,74,3.03,18.9
Albany,US,1546822620,1,42.65,-73.75,45,26.96,9.17
Hilo,US,1546822380,90,19.71,-155.08,57,78.08,6.93
East London,ZA,1546823934,0,-33.02,27.91,100,69.14,7.61
Iqaluit,CA,1546822800,90,63.75,-68.52,57,-11.21,8.05
Punta Arenas,CL,1546822800,40,-53.16,-70.91,95,44.6,9.17
Norman Wells,CA,1546819200,20,65.28,-126.83,67,-27.41,2.24
Palembang,ID,1546822800,75,-2.99,104.76,100,78.8,3.36
Inta,RU,1546824386,88,66.04,60.13,70,1.1,6.93
Likhoslavl,RU,1546824386,68,57.12,35.47,90,15.59,6.6
Tuktoyaktuk,CA,1546819200,90,69.44,-133.03,83,-4.01,3.36
Adrar,DZ,1546819200,0,27.87,-0.29,45,44.6,8.05
De Aar,ZA,1546824386,48,-30.65,24.01,32,66.53,11.07
Butaritari,KI,1546823941,20,3.07,172.79,100,83.13,13.76
Ushuaia,AR,1546819200,75,-54.81,-68.31,80,39.2,23.04
Saskylakh,RU,1546823911,12,71.97,114.09,0,-38.15,3.02
Rikitea,PF,1546823743,100,-23.12,-134.97,100,77.6,11.18
Iqaluit,CA,1546822800,90,63.75,-68.52,57,-11.21,8.05
Vaini,IN,1546822800,0,15.34,74.49,71,64.4,4.36
Alofi,NU,1546819200,92,-19.06,-169.92,94,80.6,11.41
Qaanaaq,GL,1546823946,0,77.48,-69.36,93,-16.28,6.49
Punta Arenas,CL,1546822800,40,-53.16,-70.91,95,44.6,9.17
Harper,US,1546822500,1,30.3,-99.24,75,68.0,8.05
Saskylakh,RU,1546823911,12,71.97,114.09,0,-38.15,3.02
Busselton,AU,1546823908,0,-33.64,115.35,98,68.42,18.57
Avarua,CK,1546822800,75,-21.21,-159.78,69,80.6,11.41
New Norfolk,AU,1546822800,20,-42.78,147.06,42,68.0,11.41
Saint George,GR,1546818600,40,39.45,22.34,85,32.0,3.36
East London,ZA,1546823934,0,-33.02,27.91,100,69.14,7.61
Kaitangata,NZ,1546823998,12,-46.28,169.85,65,66.93,17.22
Tiksi,RU,1546823958,44,71.64,128.87,68,-23.39,2.46
Takoradi,GH,1546824390,0,4.89,-1.75,100,81.87,9.73
Christchurch,NZ,1546822800,12,-43.53,172.64,56,68.0,17.22
Geraldton,CA,1546822800,90,49.72,-86.95,77,3.2,5.82
Mataura,NZ,1546823929,48,-46.19,168.86,64,65.85,16.89
Cayenne,GF,1546822800,75,4.94,-52.33,88,78.8,10.29
